file,key,bpm,mood,title,seed,prompt,init_loop,init_path
0061__Bmin_140_sad__POWER__loop-Cymatics_Dragon_Sad_Loop_F__seed7.wav,Bmin,140,sad,POWER,7,cKz! POWER Bmin 140 bpm @crushed_keyz,Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Sad/Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav
0062__Bmin_140_sad__POWER__loop-Cymatics_Dragon_Sad_Loop_F__seed123.wav,Bmin,140,sad,POWER,123,cKz! POWER Bmin 140 bpm @crushed_keyz,Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Sad/Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav
0063__Bmin_140_sad__JuPitER__loop-Cymatics_Dragon_Sad_Loop_F__seed7.wav,Bmin,140,sad,JuPitER,7,cKz! JuPitER Bmin 140 bpm @crushed_keyz,Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Sad/Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav
0064__Bmin_140_sad__JuPitER__loop-Cymatics_Dragon_Sad_Loop_F__seed123.wav,Bmin,140,sad,JuPitER,123,cKz! JuPitER Bmin 140 bpm @crushed_keyz,Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Sad/Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav
0065__Bmin_140_sad__Mirage__loop-Cymatics_Dragon_Sad_Loop_F__seed7.wav,Bmin,140,sad,Mirage,7,cKz! Mirage Bmin 140 bpm @crushed_keyz,Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Sad/Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav
0066__Bmin_140_sad__Mirage__loop-Cymatics_Dragon_Sad_Loop_F__seed123.wav,Bmin,140,sad,Mirage,123,cKz! Mirage Bmin 140 bpm @crushed_keyz,Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Sad/Cymatics - Dragon Sad Loop - Forgotten - 140 BPM B Min.wav
0067__Bmin_125_oracle__Halo__loop-Cymatics_Oracle_Nostalgic___seed7.wav,Bmin,125,oracle,Halo,7,cKz! Halo Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0068__Bmin_125_oracle__Halo__loop-Cymatics_Oracle_Nostalgic___seed123.wav,Bmin,125,oracle,Halo,123,cKz! Halo Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0069__Bmin_125_oracle__POWER__loop-Cymatics_Oracle_Nostalgic___seed7.wav,Bmin,125,oracle,POWER,7,cKz! POWER Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0070__Bmin_125_oracle__POWER__loop-Cymatics_Oracle_Nostalgic___seed123.wav,Bmin,125,oracle,POWER,123,cKz! POWER Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0071__Bmin_125_oracle__Midnight__loop-Cymatics_Oracle_Nostalgic___seed7.wav,Bmin,125,oracle,Midnight,7,cKz! Midnight Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0072__Bmin_125_oracle__Midnight__loop-Cymatics_Oracle_Nostalgic___seed123.wav,Bmin,125,oracle,Midnight,123,cKz! Midnight Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0073__C#min_150_dragon__CoSmoS__loop-Cymatics_Dragon_Orchestral__seed7.wav,C#min,150,dragon,CoSmoS,7,cKz! CoSmoS C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0074__C#min_150_dragon__CoSmoS__loop-Cymatics_Dragon_Orchestral__seed123.wav,C#min,150,dragon,CoSmoS,123,cKz! CoSmoS C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0075__C#min_150_dragon__Scenic__loop-Cymatics_Dragon_Orchestral__seed7.wav,C#min,150,dragon,Scenic,7,cKz! Scenic C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0076__C#min_150_dragon__Scenic__loop-Cymatics_Dragon_Orchestral__seed123.wav,C#min,150,dragon,Scenic,123,cKz! Scenic C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0077__C#min_150_dragon__Midnight__loop-Cymatics_Dragon_Orchestral__seed7.wav,C#min,150,dragon,Midnight,7,cKz! Midnight C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0078__C#min_150_dragon__Midnight__loop-Cymatics_Dragon_Orchestral__seed123.wav,C#min,150,dragon,Midnight,123,cKz! Midnight C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0079__C#min_135_dragon__Nasty__loop-Cymatics_Dragon_Nostalgic___seed7.wav,C#min,135,dragon,Nasty,7,cKz! Nasty C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0080__C#min_135_dragon__Nasty__loop-Cymatics_Dragon_Nostalgic___seed123.wav,C#min,135,dragon,Nasty,123,cKz! Nasty C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0081__C#min_135_dragon__Rent_Free__loop-Cymatics_Dragon_Nostalgic___seed7.wav,C#min,135,dragon,Rent_Free,7,cKz! Rent_Free C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0082__C#min_135_dragon__Rent_Free__loop-Cymatics_Dragon_Nostalgic___seed123.wav,C#min,135,dragon,Rent_Free,123,cKz! Rent_Free C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0083__C#min_135_dragon__Mars__loop-Cymatics_Dragon_Nostalgic___seed7.wav,C#min,135,dragon,Mars,7,cKz! Mars C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0084__C#min_135_dragon__Mars__loop-Cymatics_Dragon_Nostalgic___seed123.wav,C#min,135,dragon,Mars,123,cKz! Mars C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0085__C#min_136_r&b__AzUL__loop-Cymatics_Dragon_R_B_Loop_D__seed7.wav,C#min,136,r&b,AzUL,7,cKz! AzUL C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0086__C#min_136_r&b__AzUL__loop-Cymatics_Dragon_R_B_Loop_D__seed123.wav,C#min,136,r&b,AzUL,123,cKz! AzUL C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0087__C#min_136_r&b__Glassland__loop-Cymatics_Dragon_R_B_Loop_D__seed7.wav,C#min,136,r&b,Glassland,7,cKz! Glassland C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0088__C#min_136_r&b__Glassland__loop-Cymatics_Dragon_R_B_Loop_D__seed123.wav,C#min,136,r&b,Glassland,123,cKz! Glassland C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0089__C#min_136_r&b__BANDS__loop-Cymatics_Dragon_R_B_Loop_D__seed7.wav,C#min,136,r&b,BANDS,7,cKz! BANDS C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0090__C#min_136_r&b__BANDS__loop-Cymatics_Dragon_R_B_Loop_D__seed123.wav,C#min,136,r&b,BANDS,123,cKz! BANDS C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0091__C#min_130_dark__Ember__loop-Cymatics_Dragon_Platinum_D__seed7.wav,C#min,130,dark,Ember,7,cKz! Ember C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0092__C#min_130_dark__Ember__loop-Cymatics_Dragon_Platinum_D__seed123.wav,C#min,130,dark,Ember,123,cKz! Ember C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0093__C#min_130_dark__Scenic__loop-Cymatics_Dragon_Platinum_D__seed7.wav,C#min,130,dark,Scenic,7,cKz! Scenic C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0094__C#min_130_dark__Scenic__loop-Cymatics_Dragon_Platinum_D__seed123.wav,C#min,130,dark,Scenic,123,cKz! Scenic C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0095__C#min_130_dark__CoSmoS__loop-Cymatics_Dragon_Platinum_D__seed7.wav,C#min,130,dark,CoSmoS,7,cKz! CoSmoS C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0096__C#min_130_dark__CoSmoS__loop-Cymatics_Dragon_Platinum_D__seed123.wav,C#min,130,dark,CoSmoS,123,cKz! CoSmoS C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0097__Cmin_102_oracle__LATE__loop-Cymatics_Oracle_West_Coast__seed7.wav,Cmin,102,oracle,LATE,7,cKz! LATE Cmin 102 bpm @crushed_keyz,Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav
0098__Cmin_102_oracle__LATE__loop-Cymatics_Oracle_West_Coast__seed123.wav,Cmin,102,oracle,LATE,123,cKz! LATE Cmin 102 bpm @crushed_keyz,Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav
0099__Cmin_102_oracle__Veil__loop-Cymatics_Oracle_West_Coast__seed7.wav,Cmin,102,oracle,Veil,7,cKz! Veil Cmin 102 bpm @crushed_keyz,Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav
0100__Cmin_102_oracle__Veil__loop-Cymatics_Oracle_West_Coast__seed123.wav,Cmin,102,oracle,Veil,123,cKz! Veil Cmin 102 bpm @crushed_keyz,Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav
0101__Cmin_102_oracle__DreamDoor__loop-Cymatics_Oracle_West_Coast__seed7.wav,Cmin,102,oracle,DreamDoor,7,cKz! DreamDoor Cmin 102 bpm @crushed_keyz,Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav
0102__Cmin_102_oracle__DreamDoor__loop-Cymatics_Oracle_West_Coast__seed123.wav,Cmin,102,oracle,DreamDoor,123,cKz! DreamDoor Cmin 102 bpm @crushed_keyz,Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav
0103__Cmin_80_various__Coldhearted__loop-Cymatics_Dragon_Various_Lo__seed7.wav,Cmin,80,various,Coldhearted,7,cKz! Coldhearted Cmin 80 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav
0104__Cmin_80_various__Coldhearted__loop-Cymatics_Dragon_Various_Lo__seed123.wav,Cmin,80,various,Coldhearted,123,cKz! Coldhearted Cmin 80 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav
0105__Cmin_80_various__CANOPY__loop-Cymatics_Dragon_Various_Lo__seed7.wav,Cmin,80,various,CANOPY,7,cKz! CANOPY Cmin 80 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav
0106__Cmin_80_various__CANOPY__loop-Cymatics_Dragon_Various_Lo__seed123.wav,Cmin,80,various,CANOPY,123,cKz! CANOPY Cmin 80 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav
0107__Cmin_80_various__Dusk__loop-Cymatics_Dragon_Various_Lo__seed7.wav,Cmin,80,various,Dusk,7,cKz! Dusk Cmin 80 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav
0108__Cmin_80_various__Dusk__loop-Cymatics_Dragon_Various_Lo__seed123.wav,Cmin,80,various,Dusk,123,cKz! Dusk Cmin 80 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Hush - 80 BPM C Min.wav
0109__Cmin_65_trap__Panda__loop-Cymatics_Dragon_Platinum_O__seed7.wav,Cmin,65,trap,Panda,7,cKz! Panda Cmin 65 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav
0110__Cmin_65_trap__Panda__loop-Cymatics_Dragon_Platinum_O__seed123.wav,Cmin,65,trap,Panda,123,cKz! Panda Cmin 65 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav
0111__Cmin_65_trap__AzUL__loop-Cymatics_Dragon_Platinum_O__seed7.wav,Cmin,65,trap,AzUL,7,cKz! AzUL Cmin 65 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav
0112__Cmin_65_trap__AzUL__loop-Cymatics_Dragon_Platinum_O__seed123.wav,Cmin,65,trap,AzUL,123,cKz! AzUL Cmin 65 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav
0113__Cmin_65_trap__Crystal__loop-Cymatics_Dragon_Platinum_O__seed7.wav,Cmin,65,trap,Crystal,7,cKz! Crystal Cmin 65 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav
0114__Cmin_65_trap__Crystal__loop-Cymatics_Dragon_Platinum_O__seed123.wav,Cmin,65,trap,Crystal,123,cKz! Crystal Cmin 65 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Trap Or Die - 65 BPM C Min.wav
0115__Cmin_128_dragon__Veil__loop-Cymatics_Dragon_Nostalgic___seed7.wav,Cmin,128,dragon,Veil,7,cKz! Veil Cmin 128 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav
0116__Cmin_128_dragon__Veil__loop-Cymatics_Dragon_Nostalgic___seed123.wav,Cmin,128,dragon,Veil,123,cKz! Veil Cmin 128 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav
0117__Cmin_128_dragon__CoSmoS__loop-Cymatics_Dragon_Nostalgic___seed7.wav,Cmin,128,dragon,CoSmoS,7,cKz! CoSmoS Cmin 128 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav
0118__Cmin_128_dragon__CoSmoS__loop-Cymatics_Dragon_Nostalgic___seed123.wav,Cmin,128,dragon,CoSmoS,123,cKz! CoSmoS Cmin 128 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav
0119__Cmin_128_dragon__Crystal__loop-Cymatics_Dragon_Nostalgic___seed7.wav,Cmin,128,dragon,Crystal,7,cKz! Crystal Cmin 128 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav
0120__Cmin_128_dragon__Crystal__loop-Cymatics_Dragon_Nostalgic___seed123.wav,Cmin,128,dragon,Crystal,123,cKz! Crystal Cmin 128 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Renaissance - 128 BPM C Min.wav
0121__D#min_106_various__Midnight__loop-Cymatics_Dragon_Various_Lo__seed7.wav,D#min,106,various,Midnight,7,cKz! Midnight D#min 106 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav
