file,key,bpm,mood,title,seed,prompt,init_loop,init_path
0134__Bmin_125_oracle__Glassland__loop-Cymatics_Oracle_Nostalgic___seed123.wav,Bmin,125,oracle,Glassland,123,cKz! Glassland Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0135__Bmin_125_oracle__Glassland__loop-Cymatics_Oracle_Nostalgic___seed777.wav,Bmin,125,oracle,Glassland,777,cKz! Glassland Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0136__Bmin_125_oracle__BANDS__loop-Cymatics_Oracle_Nostalgic___seed7.wav,Bmin,125,oracle,BANDS,7,cKz! BANDS Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0137__Bmin_125_oracle__BANDS__loop-Cymatics_Oracle_Nostalgic___seed123.wav,Bmin,125,oracle,BANDS,123,cKz! BANDS Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0138__Bmin_125_oracle__BANDS__loop-Cymatics_Oracle_Nostalgic___seed777.wav,Bmin,125,oracle,BANDS,777,cKz! BANDS Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0139__Bmin_125_oracle__Ember__loop-Cymatics_Oracle_Nostalgic___seed7.wav,Bmin,125,oracle,Ember,7,cKz! Ember Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0140__Bmin_125_oracle__Ember__loop-Cymatics_Oracle_Nostalgic___seed123.wav,Bmin,125,oracle,Ember,123,cKz! Ember Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0141__Bmin_125_oracle__Ember__loop-Cymatics_Oracle_Nostalgic___seed777.wav,Bmin,125,oracle,Ember,777,cKz! Ember Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0142__Bmin_125_oracle__Scenic__loop-Cymatics_Oracle_Nostalgic___seed7.wav,Bmin,125,oracle,Scenic,7,cKz! Scenic Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0143__Bmin_125_oracle__Scenic__loop-Cymatics_Oracle_Nostalgic___seed123.wav,Bmin,125,oracle,Scenic,123,cKz! Scenic Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0144__Bmin_125_oracle__Scenic__loop-Cymatics_Oracle_Nostalgic___seed777.wav,Bmin,125,oracle,Scenic,777,cKz! Scenic Bmin 125 bpm @crushed_keyz,Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Stems/Cymatics - Oracle Nostalgic Melody Loop 4 - 125 BPM B Min Reverse.wav
0145__C#min_150_dragon__CoSmoS__loop-Cymatics_Dragon_Orchestral__seed7.wav,C#min,150,dragon,CoSmoS,7,cKz! CoSmoS C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0146__C#min_150_dragon__CoSmoS__loop-Cymatics_Dragon_Orchestral__seed123.wav,C#min,150,dragon,CoSmoS,123,cKz! CoSmoS C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0147__C#min_150_dragon__CoSmoS__loop-Cymatics_Dragon_Orchestral__seed777.wav,C#min,150,dragon,CoSmoS,777,cKz! CoSmoS C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0148__C#min_150_dragon__LATE__loop-Cymatics_Dragon_Orchestral__seed7.wav,C#min,150,dragon,LATE,7,cKz! LATE C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0149__C#min_150_dragon__LATE__loop-Cymatics_Dragon_Orchestral__seed123.wav,C#min,150,dragon,LATE,123,cKz! LATE C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0150__C#min_150_dragon__LATE__loop-Cymatics_Dragon_Orchestral__seed777.wav,C#min,150,dragon,LATE,777,cKz! LATE C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0151__C#min_150_dragon__Veil__loop-Cymatics_Dragon_Orchestral__seed7.wav,C#min,150,dragon,Veil,7,cKz! Veil C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0152__C#min_150_dragon__Veil__loop-Cymatics_Dragon_Orchestral__seed123.wav,C#min,150,dragon,Veil,123,cKz! Veil C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0153__C#min_150_dragon__Veil__loop-Cymatics_Dragon_Orchestral__seed777.wav,C#min,150,dragon,Veil,777,cKz! Veil C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0154__C#min_150_dragon__DreamDoor__loop-Cymatics_Dragon_Orchestral__seed7.wav,C#min,150,dragon,DreamDoor,7,cKz! DreamDoor C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0155__C#min_150_dragon__DreamDoor__loop-Cymatics_Dragon_Orchestral__seed123.wav,C#min,150,dragon,DreamDoor,123,cKz! DreamDoor C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0156__C#min_150_dragon__DreamDoor__loop-Cymatics_Dragon_Orchestral__seed777.wav,C#min,150,dragon,DreamDoor,777,cKz! DreamDoor C#min 150 bpm @crushed_keyz,Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Orchestral/Cymatics - Dragon Orchestral Loop - Drill - 150 BPM C# Min.wav
0157__C#min_135_dragon__Coldhearted__loop-Cymatics_Dragon_Nostalgic___seed7.wav,C#min,135,dragon,Coldhearted,7,cKz! Coldhearted C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0158__C#min_135_dragon__Coldhearted__loop-Cymatics_Dragon_Nostalgic___seed123.wav,C#min,135,dragon,Coldhearted,123,cKz! Coldhearted C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0159__C#min_135_dragon__Coldhearted__loop-Cymatics_Dragon_Nostalgic___seed777.wav,C#min,135,dragon,Coldhearted,777,cKz! Coldhearted C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0160__C#min_135_dragon__CANOPY__loop-Cymatics_Dragon_Nostalgic___seed7.wav,C#min,135,dragon,CANOPY,7,cKz! CANOPY C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0161__C#min_135_dragon__CANOPY__loop-Cymatics_Dragon_Nostalgic___seed123.wav,C#min,135,dragon,CANOPY,123,cKz! CANOPY C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0162__C#min_135_dragon__CANOPY__loop-Cymatics_Dragon_Nostalgic___seed777.wav,C#min,135,dragon,CANOPY,777,cKz! CANOPY C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0163__C#min_135_dragon__Dusk__loop-Cymatics_Dragon_Nostalgic___seed7.wav,C#min,135,dragon,Dusk,7,cKz! Dusk C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0164__C#min_135_dragon__Dusk__loop-Cymatics_Dragon_Nostalgic___seed123.wav,C#min,135,dragon,Dusk,123,cKz! Dusk C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0165__C#min_135_dragon__Dusk__loop-Cymatics_Dragon_Nostalgic___seed777.wav,C#min,135,dragon,Dusk,777,cKz! Dusk C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0166__C#min_135_dragon__Panda__loop-Cymatics_Dragon_Nostalgic___seed7.wav,C#min,135,dragon,Panda,7,cKz! Panda C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0167__C#min_135_dragon__Panda__loop-Cymatics_Dragon_Nostalgic___seed123.wav,C#min,135,dragon,Panda,123,cKz! Panda C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0168__C#min_135_dragon__Panda__loop-Cymatics_Dragon_Nostalgic___seed777.wav,C#min,135,dragon,Panda,777,cKz! Panda C#min 135 bpm @crushed_keyz,Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 3/Nostalgic/Cymatics - Dragon Nostalgic Loop - Leftovers - 135 BPM C# Min.wav
0169__C#min_136_r&b__AzUL__loop-Cymatics_Dragon_R_B_Loop_D__seed7.wav,C#min,136,r&b,AzUL,7,cKz! AzUL C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0170__C#min_136_r&b__AzUL__loop-Cymatics_Dragon_R_B_Loop_D__seed123.wav,C#min,136,r&b,AzUL,123,cKz! AzUL C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0171__C#min_136_r&b__AzUL__loop-Cymatics_Dragon_R_B_Loop_D__seed777.wav,C#min,136,r&b,AzUL,777,cKz! AzUL C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0172__C#min_136_r&b__Crystal__loop-Cymatics_Dragon_R_B_Loop_D__seed7.wav,C#min,136,r&b,Crystal,7,cKz! Crystal C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0173__C#min_136_r&b__Crystal__loop-Cymatics_Dragon_R_B_Loop_D__seed123.wav,C#min,136,r&b,Crystal,123,cKz! Crystal C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0174__C#min_136_r&b__Crystal__loop-Cymatics_Dragon_R_B_Loop_D__seed777.wav,C#min,136,r&b,Crystal,777,cKz! Crystal C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0175__C#min_136_r&b__Veil__loop-Cymatics_Dragon_R_B_Loop_D__seed7.wav,C#min,136,r&b,Veil,7,cKz! Veil C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0176__C#min_136_r&b__Veil__loop-Cymatics_Dragon_R_B_Loop_D__seed123.wav,C#min,136,r&b,Veil,123,cKz! Veil C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0177__C#min_136_r&b__Veil__loop-Cymatics_Dragon_R_B_Loop_D__seed777.wav,C#min,136,r&b,Veil,777,cKz! Veil C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0178__C#min_136_r&b__CoSmoS__loop-Cymatics_Dragon_R_B_Loop_D__seed7.wav,C#min,136,r&b,CoSmoS,7,cKz! CoSmoS C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0179__C#min_136_r&b__CoSmoS__loop-Cymatics_Dragon_R_B_Loop_D__seed123.wav,C#min,136,r&b,CoSmoS,123,cKz! CoSmoS C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0180__C#min_136_r&b__CoSmoS__loop-Cymatics_Dragon_R_B_Loop_D__seed777.wav,C#min,136,r&b,CoSmoS,777,cKz! CoSmoS C#min 136 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Dawn To Dusk - 136 BPM C# Min.wav
0181__C#min_130_dark__Crystal__loop-Cymatics_Dragon_Platinum_D__seed7.wav,C#min,130,dark,Crystal,7,cKz! Crystal C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0182__C#min_130_dark__Crystal__loop-Cymatics_Dragon_Platinum_D__seed123.wav,C#min,130,dark,Crystal,123,cKz! Crystal C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0183__C#min_130_dark__Crystal__loop-Cymatics_Dragon_Platinum_D__seed777.wav,C#min,130,dark,Crystal,777,cKz! Crystal C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0184__C#min_130_dark__Midnight__loop-Cymatics_Dragon_Platinum_D__seed7.wav,C#min,130,dark,Midnight,7,cKz! Midnight C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0185__C#min_130_dark__Midnight__loop-Cymatics_Dragon_Platinum_D__seed123.wav,C#min,130,dark,Midnight,123,cKz! Midnight C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0186__C#min_130_dark__Midnight__loop-Cymatics_Dragon_Platinum_D__seed777.wav,C#min,130,dark,Midnight,777,cKz! Midnight C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0187__C#min_130_dark__Scenic__loop-Cymatics_Dragon_Platinum_D__seed7.wav,C#min,130,dark,Scenic,7,cKz! Scenic C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0188__C#min_130_dark__Scenic__loop-Cymatics_Dragon_Platinum_D__seed123.wav,C#min,130,dark,Scenic,123,cKz! Scenic C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0189__C#min_130_dark__Scenic__loop-Cymatics_Dragon_Platinum_D__seed777.wav,C#min,130,dark,Scenic,777,cKz! Scenic C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0190__C#min_130_dark__JuPitER__loop-Cymatics_Dragon_Platinum_D__seed7.wav,C#min,130,dark,JuPitER,7,cKz! JuPitER C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0191__C#min_130_dark__JuPitER__loop-Cymatics_Dragon_Platinum_D__seed123.wav,C#min,130,dark,JuPitER,123,cKz! JuPitER C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0192__C#min_130_dark__JuPitER__loop-Cymatics_Dragon_Platinum_D__seed777.wav,C#min,130,dark,JuPitER,777,cKz! JuPitER C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Shadows - 130 BPM C# Min.wav
0193__Cmin_102_oracle__Glassland__loop-Cymatics_Oracle_West_Coast__seed7.wav,Cmin,102,oracle,Glassland,7,cKz! Glassland Cmin 102 bpm @crushed_keyz,Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Stems/Cymatics - Oracle West Coast Melody Loop 6 - 102 BPM C Min Piano.wav
